id,user_id,viewed_user_id,"created_at"
4750,1146264,3086119,"2014-01-01 03:44:59"
9030,1146335,1363171,"2014-01-01 11:25:15"
3492,1146384,2556424,"2014-01-01 20:39:46"
6187,1146525,495965,"2014-01-01 07:45:26"
7807,1146631,1257706,"2014-01-01 04:42:56"
2317,1146662,4285286,"2014-01-01 14:09:55"
3110,1146669,496564,"2014-01-01 18:34:32"
9122,1146756,966447,"2014-01-01 11:53:37"
2298,1146774,715311,"2014-01-01 14:03:11"
6153,1146909,4230660,"2014-01-01 07:32:48"
767,1146964,2460133,"2014-01-01 05:27:06"
9984,1146993,3020275,"2014-01-01 16:41:41"
5248,1149405,3747212,"2014-01-01 02:24:26"
3481,1149446,2185215,"2014-01-01 20:34:02"
1633,1149520,1740253,"2014-01-01 10:20:35"
3003,1149534,577652,"2014-01-01 18:00:49"
8170,1149584,3227173,"2014-01-01 06:44:51"
6270,1149698,3405729,"2014-01-01 08:13:02"
5678,1149792,1765756,"2014-01-01 04:52:25"
1259,1149802,1424646,"2014-01-01 08:13:35"
5516,1149878,1093147,"2014-01-01 03:52:23"
2745,1149925,4311507,"2014-01-01 16:38:17"
5852,1149926,2766807,"2014-01-01 05:52:45"
6780,1150046,1301795,"2014-01-01 10:58:24"
2762,1150062,3251040,"2014-01-01 16:42:55"
6542,1152278,2580544,"2014-01-01 09:42:17"
145,1152361,1427722,"2014-01-01 02:04:20"
10383,1152392,849561,"2014-01-01 02:53:59"
3189,1152453,124895,"2014-01-01 19:00:03"
4637,1152462,343445,"2014-01-01 03:08:25"
1192,1152560,2995249,"2014-01-01 07:51:53"
244,1154773,1265570,"2014-01-01 02:35:44"
2458,1154805,594962,"2014-01-01 14:59:07"
5498,1154922,2795070,"2014-01-01 03:45:44"
253,1155172,218859,"2014-01-01 02:39:17"
1522,1155187,952679,"2014-01-01 09:39:35"
1603,1157534,2185215,"2014-01-01 10:08:24"
2063,1159951,3251040,"2014-01-01 12:47:08"
1741,1162693,926946,"2014-01-01 10:57:11"
7829,1162700,3630240,"2014-01-01 04:49:57"
2294,1162704,3286383,"2014-01-01 14:01:56"
474,1162893,2632343,"2014-01-01 03:46:58"
6199,1162897,1734128,"2014-01-01 07:48:33"
10144,1162989,798241,"2014-01-01 01:32:48"
3917,1162992,1606302,"2014-01-01 22:58:23"
10417,1163155,2679164,"2014-01-01 03:03:35"
7189,1163164,765053,"2014-01-01 01:23:15"
10745,1163174,1209472,"2014-01-01 04:54:35"
10581,1163194,1961978,"2014-01-01 03:58:34"
8228,1163197,3806121,"2014-01-01 07:02:10"
3200,1163325,1449460,"2014-01-01 19:03:30"
5246,1163454,1720337,"2014-01-01 02:23:37"
4217,1163468,2185215,"2014-01-02 00:43:20"
8469,1163473,1685886,"2014-01-01 08:18:52"
114,1163483,1740253,"2014-01-01 01:52:58"
10223,1163694,1490783,"2014-01-01 02:00:41"
9111,1163731,1774856,"2014-01-01 11:50:08"
5771,1163792,3571141,"2014-01-01 05:23:27"
4775,1163824,3086119,"2014-01-01 03:53:43"
8479,1163835,1571166,"2014-01-01 08:23:25"
9317,1166281,2156493,"2014-01-01 12:58:19"
7934,1166322,214707,"2014-01-01 05:25:27"
2437,1166327,1740253,"2014-01-01 14:52:39"
1102,1166376,72284,"2014-01-01 07:20:46"
2772,1166421,915814,"2014-01-01 16:46:17"
10084,1168711,221430,"2014-01-01 17:15:37"
4685,1175328,3086119,"2014-01-01 03:24:47"
8604,1175457,1627293,"2014-01-01 09:05:49"
7051,1175460,2372701,"2014-01-01 12:30:49"
162,1175518,218859,"2014-01-01 02:09:03"
2379,1175521,2632343,"2014-01-01 14:31:19"
8500,1175592,1366461,"2014-01-01 08:29:33"
5526,1175718,1848837,"2014-01-01 03:55:42"
3134,1175918,1527990,"2014-01-01 18:41:38"
6694,1176065,3021637,"2014-01-01 10:30:56"
9687,1176183,1456266,"2014-01-01 15:01:31"
8995,1176248,3098313,"2014-01-01 11:12:29"
1346,1176323,2185215,"2014-01-01 08:40:13"
4831,1176521,489129,"2014-01-01 04:11:26"
5473,1176527,599645,"2014-01-01 03:37:20"
8462,1176548,356428,"2014-01-01 08:17:12"
5600,1176585,825853,"2014-01-01 04:22:36"
1981,1176593,2185215,"2014-01-01 12:19:07"
4790,1176616,64468,"2014-01-01 03:58:15"
5583,1176644,1677028,"2014-01-01 04:15:25"
2216,1176831,3726484,"2014-01-01 13:37:04"
10104,1176842,3874733,"2014-01-01 01:19:51"
4767,1176846,2342204,"2014-01-01 03:51:10"
1430,1179045,3670229,"2014-01-01 09:10:58"
9392,1179049,2431832,"2014-01-01 13:25:01"
3308,1179053,2460133,"2014-01-01 19:37:37"
548,1179106,839966,"2014-01-01 04:09:52"
6521,1183714,4016657,"2014-01-01 09:34:32"
1356,1183759,4311524,"2014-01-01 08:44:43"
10380,1183848,383115,"2014-01-01 02:52:35"
4230,1183892,1525136,"2014-01-02 00:48:08"
10299,1183909,3425391,"2014-01-01 02:27:29"
8419,1183948,2132892,"2014-01-01 08:03:56"
5992,1184062,2345747,"2014-01-01 06:38:42"
1422,1184118,1973500,"2014-01-01 09:07:18"
5196,1186310,3281287,"2014-01-01 02:06:59"
3321,1186401,1606302,"2014-01-01 19:41:23"
7455,1186408,728722,"2014-01-01 02:51:52"
8552,1189016,1255133,"2014-01-01 08:46:16"
8198,1189155,1984317,"2014-01-01 06:53:16"
2822,1189178,1194214,"2014-01-01 17:02:51"
160,1189251,2740669,"2014-01-01 02:07:56"
4843,1189255,1536505,"2014-01-01 04:15:07"
2859,1189315,3560279,"2014-01-01 17:12:46"
3099,1189413,146514,"2014-01-01 18:30:12"
4495,1191740,254301,"2014-01-01 02:17:49"
1883,1191858,2515562,"2014-01-01 11:47:50"
9447,1191891,2219394,"2014-01-01 13:42:46"
8755,1194133,3713971,"2014-01-01 09:53:29"
7945,1194272,349363,"2014-01-01 05:28:19"
1823,1194312,2185215,"2014-01-01 11:27:35"
10447,1194327,3464863,"2014-01-01 03:14:07"
2838,1194479,979614,"2014-01-01 17:06:48"
7980,1194483,4126538,"2014-01-01 05:41:37"
1906,1194502,2864377,"2014-01-01 11:55:05"
9004,1194684,1420124,"2014-01-01 11:15:56"
7231,1194716,1586006,"2014-01-01 01:37:10"
8427,1194718,3868227,"2014-01-01 08:05:53"
10778,1194761,3157824,"2014-01-01 05:04:18"
620,1194850,75153,"2014-01-01 04:36:01"
6472,1194855,3872024,"2014-01-01 09:16:46"
9064,1194985,4032301,"2014-01-01 11:35:14"
8461,1195020,2617036,"2014-01-01 08:17:00"
2246,1195054,2864377,"2014-01-01 13:47:36"
2722,1195103,1366698,"2014-01-01 16:30:10"
10069,1195297,3340301,"2014-01-01 17:09:02"
10761,1195422,2052420,"2014-01-01 04:59:35"
6714,1195440,2776361,"2014-01-01 10:37:01"
10528,1195727,1842391,"2014-01-01 03:40:50"
9858,1195912,460094,"2014-01-01 15:57:48"
368,1195953,2632343,"2014-01-01 03:12:41"
6631,1196015,92810,"2014-01-01 10:08:50"
9417,1196024,2133098,"2014-01-01 13:32:56"
9035,1196058,3915581,"2014-01-01 11:26:12"
8401,1196061,1842387,"2014-01-01 07:59:25"
3399,1196062,1525136,"2014-01-01 20:07:50"
4837,1196216,214635,"2014-01-01 04:13:34"
3214,1196272,2632382,"2014-01-01 19:07:49"
8321,1198594,1452962,"2014-01-01 07:32:50"
2988,1198607,979614,"2014-01-01 17:55:51"
8322,1198620,1841707,"2014-01-01 07:33:15"
8296,1200948,1968044,"2014-01-01 07:25:36"
2101,1200974,3545423,"2014-01-01 13:01:03"
2737,1201145,1740253,"2014-01-01 16:35:43"
10617,1201192,2252385,"2014-01-01 04:09:57"
543,1201200,207174,"2014-01-01 04:08:17"
4897,1203475,3086119,"2014-01-01 04:33:10"
4884,1205682,1961811,"2014-01-01 04:28:53"
4952,1205690,762024,"2014-01-01 04:52:52"
8798,1205712,570100,"2014-01-01 10:09:01"
2683,1205751,2135815,"2014-01-01 16:15:12"
3025,1205781,524745,"2014-01-01 18:08:37"
673,1205802,926946,"2014-01-01 04:56:38"
10007,1205811,1449854,"2014-01-01 16:48:17"
5084,1208227,62286,"2014-01-01 01:25:56"
9846,1208261,2651476,"2014-01-01 15:53:50"
2380,1208349,2572313,"2014-01-01 14:31:54"
5712,1208351,1765756,"2014-01-01 05:03:12"
5047,1208394,3250312,"2014-01-01 05:22:57"
5057,1208421,1765756,"2014-01-01 01:17:14"
6413,1208565,3039370,"2014-01-01 08:56:14"
2449,1208636,1802383,"2014-01-01 14:56:35"
1502,1208696,2594598,"2014-01-01 09:32:23"
9835,1208916,61804,"2014-01-01 15:50:19"
6504,1208924,3044959,"2014-01-01 09:28:41"
3037,1208943,711646,"2014-01-01 18:12:03"
10170,1209148,1143403,"2014-01-01 01:42:01"
2324,1209249,839966,"2014-01-01 14:12:34"
696,1209254,2185215,"2014-01-01 05:03:44"
6978,1209348,3098819,"2014-01-01 12:05:30"
5446,1209366,3378051,"2014-01-01 03:28:33"
10760,1209672,3806466,"2014-01-01 04:59:24"
5775,1209785,1561996,"2014-01-01 05:24:50"
2170,1209859,2308787,"2014-01-01 13:21:05"
7504,1209915,1459340,"2014-01-01 03:07:33"
10681,1210034,393255,"2014-01-01 04:33:27"
5728,1210084,3871506,"2014-01-01 05:09:10"
9103,1210163,1944332,"2014-01-01 11:47:22"
1815,1210213,1740253,"2014-01-01 11:24:04"
4370,1212454,3208131,"2014-01-01 01:34:31"
9617,1212494,3004134,"2014-01-01 14:38:31"
28,1212814,2185215,"2014-01-01 01:23:06"
8047,1212854,3367601,"2014-01-01 06:02:53"
10021,1212961,3670293,"2014-01-01 16:53:00"
8271,1213019,3227867,"2014-01-01 07:16:05"
8476,1213053,706934,"2014-01-01 08:21:59"
2111,1213150,2088142,"2014-01-01 13:02:36"
10030,1213194,4319893,"2014-01-01 16:55:49"
8912,1213255,2023375,"2014-01-01 10:47:25"
615,1213261,3516693,"2014-01-01 04:34:43"
7195,1213381,323701,"2014-01-01 01:25:18"
1891,1213715,2632382,"2014-01-01 11:49:29"
2528,1213756,2036326,"2014-01-01 15:24:27"
9227,1213792,237958,"2014-01-01 12:28:28"
8498,1213844,408414,"2014-01-01 08:28:38"
2526,1216125,218859,"2014-01-01 15:23:16"
1271,1218354,1740253,"2014-01-01 08:16:37"
3089,1218355,1244660,"2014-01-01 18:27:06"
5113,1218610,2558899,"2014-01-01 01:36:32"
8031,1220787,343624,"2014-01-01 05:57:50"
2389,1221005,1740253,"2014-01-01 14:34:53"
9419,1221088,1052371,"2014-01-01 13:33:46"
289,1221102,1048187,"2014-01-01 02:49:32"
2596,1221111,4129464,"2014-01-01 15:47:21"
2742,1221258,2460133,"2014-01-01 16:37:12"
6118,1221365,2319598,"2014-01-01 07:22:22"
1034,1221379,218859,"2014-01-01 06:56:43"
6935,1221384,3953232,"2014-01-01 11:50:08"
4802,1221395,869738,"2014-01-01 04:02:09"
1521,1221401,564704,"2014-01-01 09:39:31"
6364,1221438,930047,"2014-01-01 08:40:44"
3848,1221882,2299377,"2014-01-01 22:38:03"
510,1221907,2281200,"2014-01-01 03:57:29"
902,1226562,1606302,"2014-01-01 06:10:37"
6223,1226824,4057743,"2014-01-01 07:55:41"
3946,1226987,2202170,"2014-01-01 23:09:40"
6984,1226987,4129353,"2014-01-01 12:06:40"
3568,1227115,2060944,"2014-01-01 21:02:28"
6296,1227126,314218,"2014-01-01 08:20:51"
5027,1227250,1504612,"2014-01-01 05:15:53"
5284,1227308,270994,"2014-01-01 02:37:09"
10236,1227322,4063692,"2014-01-01 02:06:17"
8406,1227570,3855247,"2014-01-01 08:00:30"
2347,1229861,2314356,"2014-01-01 14:21:06"
3103,1229928,3584336,"2014-01-01 18:31:59"
8839,1229935,1944896,"2014-01-01 10:22:02"
10647,1229971,1209472,"2014-01-01 04:19:12"
6925,1229973,1944561,"2014-01-01 11:47:45"
4866,1229989,1818694,"2014-01-01 04:23:21"
7044,1230064,2467430,"2014-01-01 12:27:53"
5477,1232248,2688404,"2014-01-01 03:39:19"
7433,1232359,2955381,"2014-01-01 02:45:10"
5056,1232501,2580544,"2014-01-01 01:16:54"
72,1232584,3286383,"2014-01-01 01:39:05"
9575,1232880,11413,"2014-01-01 14:23:38"
212,1232903,3935802,"2014-01-01 02:25:21"
5358,1232917,2807474,"2014-01-01 03:00:23"
4815,1232966,2222226,"2014-01-01 04:06:36"
2125,1233086,2185215,"2014-01-01 13:06:39"
330,1233138,1740253,"2014-01-01 03:02:01"
1957,1233252,2460133,"2014-01-01 12:11:30"
10184,1233278,397611,"2014-01-01 01:46:38"
1602,1235595,108323,"2014-01-01 10:07:51"
8917,1235603,901408,"2014-01-01 10:49:08"
4988,1237818,2592144,"2014-01-01 05:04:19"
5764,1237821,1561996,"2014-01-01 05:21:26"
1347,1238071,2632343,"2014-01-01 08:40:44"
3143,1238152,2662002,"2014-01-01 18:45:14"
2573,1238573,2185215,"2014-01-01 15:41:04"
1991,1238634,1740253,"2014-01-01 12:22:57"
967,1238718,218859,"2014-01-01 06:32:57"
8987,1238727,254971,"2014-01-01 11:09:40"
6618,1238745,1189362,"2014-01-01 10:06:08"
1049,1238819,2335140,"2014-01-01 07:03:03"
3130,1238901,2460133,"2014-01-01 18:39:58"
9914,1241179,2750505,"2014-01-01 16:19:12"
6678,1241227,3484170,"2014-01-01 10:25:13"
9453,1241290,380843,"2014-01-01 13:44:45"
10498,1241368,4199657,"2014-01-01 03:31:58"
2553,1241714,496564,"2014-01-01 15:33:57"
8081,1241753,3855052,"2014-01-01 06:13:37"
580,1241757,922082,"2014-01-01 04:22:56"
10537,1241853,729449,"2014-01-01 03:43:21"
6019,1241884,2767572,"2014-01-01 06:48:05"
7542,1241904,3819530,"2014-01-01 03:18:06"
9101,1241967,359132,"2014-01-01 11:46:39"
8955,1242001,3408052,"2014-01-01 10:59:16"
6087,1242018,512592,"2014-01-01 07:10:38"
9869,1242129,1656857,"2014-01-01 16:01:02"
1420,1244473,1287442,"2014-01-01 09:06:18"
209,1244479,1287442,"2014-01-01 02:24:41"
3567,1244500,2185215,"2014-01-01 21:02:20"
9634,1244666,3713971,"2014-01-01 14:43:36"
6864,1244678,4242453,"2014-01-01 11:29:49"
8701,1247437,1682640,"2014-01-01 09:37:09"
6088,1247451,3834489,"2014-01-01 07:11:14"
8654,1247534,902224,"2014-01-01 09:21:14"
3768,1247554,2864377,"2014-01-01 22:10:46"
4411,1247599,3764290,"2014-01-01 01:48:12"
353,1247710,1525136,"2014-01-01 03:08:21"
6251,1249972,1076723,"2014-01-01 08:06:36"
1008,1249997,599756,"2014-01-01 06:47:00"
7095,1250011,4081834,"2014-01-01 12:46:36"
4719,1250030,4300030,"2014-01-01 03:35:19"
268,1250038,1737206,"2014-01-01 02:42:50"
7536,1250144,1984317,"2014-01-01 03:15:54"
6818,1250157,340152,"2014-01-01 11:11:37"
3684,1250193,1903981,"2014-01-01 21:42:14"
4049,1250221,1740253,"2014-01-01 23:42:15"
8281,1252533,3818553,"2014-01-01 07:20:00"
8735,1252607,979643,"2014-01-01 09:47:56"
7299,1252632,64462,"2014-01-01 01:58:51"
9149,1252742,1283965,"2014-01-01 12:02:34"
3297,1255151,3560248,"2014-01-01 19:33:49"
7655,1257364,811031,"2014-01-01 03:54:27"
5016,1257490,2013137,"2014-01-01 05:12:02"
9705,1257517,530277,"2014-01-01 15:07:38"
8264,1257578,2688424,"2014-01-01 07:14:08"
4430,1257595,3086119,"2014-01-01 01:55:08"
8993,1257626,3417454,"2014-01-01 11:11:31"
5230,1257648,3254164,"2014-01-01 02:17:51"
1499,1257712,4106737,"2014-01-01 09:31:39"
7022,1257714,72462,"2014-01-01 12:20:21"
6858,1257714,2665728,"2014-01-01 11:27:55"
9641,1257737,2372447,"2014-01-01 14:46:29"
1722,1257756,2632343,"2014-01-01 10:49:57"
9838,1257921,2521590,"2014-01-01 15:51:11"
6490,1260104,969068,"2014-01-01 09:23:28"
321,1260189,3251040,"2014-01-01 03:00:08"
1967,1260201,2632382,"2014-01-01 12:14:52"
3898,1260428,1745171,"2014-01-01 22:52:24"
2197,1262618,1740253,"2014-01-01 13:30:25"
2320,1262629,979614,"2014-01-01 14:10:58"
8789,1262803,14319,"2014-01-01 10:05:24"
7190,1262876,1209971,"2014-01-01 01:23:25"
5294,1263331,1111319,"2014-01-01 02:41:13"
466,1265552,3055535,"2014-01-01 03:44:27"
177,1265598,231522,"2014-01-01 02:14:31"
9109,1265676,1481592,"2014-01-01 11:49:27"
3530,1265775,1740253,"2014-01-01 20:51:09"
9504,1265822,2222044,"2014-01-01 14:00:12"
1789,1265828,2038945,"2014-01-01 11:13:28"
10794,1265872,2078777,"2014-01-01 05:10:16"
2915,1266026,3941324,"2014-01-01 17:32:59"
9798,1266052,2662159,"2014-01-01 15:39:05"
1545,1266081,2622957,"2014-01-01 09:46:08"
10545,1266174,569697,"2014-01-01 03:45:48"
9288,1268427,1319885,"2014-01-01 12:48:19"
710,1268500,2088142,"2014-01-01 05:06:27"
7217,1268501,2332121,"2014-01-01 01:32:42"
2230,1268724,1501724,"2014-01-01 13:42:14"
4973,1268855,762024,"2014-01-01 04:59:50"
193,1268897,1716539,"2014-01-01 02:19:42"
5048,1268925,3250312,"2014-01-01 05:23:20"
2837,1271322,1740253,"2014-01-01 17:06:19"
8844,1271839,2694625,"2014-01-01 10:24:23"
1075,1271852,915608,"2014-01-01 07:11:35"
81,1271879,1964907,"2014-01-01 01:41:35"
2208,1271991,1646860,"2014-01-01 13:34:54"
7488,1272034,1059903,"2014-01-01 03:03:33"
3157,1272038,1221277,"2014-01-01 18:50:32"
2065,1272038,2610720,"2014-01-01 12:47:59"
9130,1272062,2694524,"2014-01-01 11:55:46"
7027,1272118,1662452,"2014-01-01 12:22:48"
2033,1272124,2185215,"2014-01-01 12:37:06"
7845,1272151,186293,"2014-01-01 04:56:05"
4703,1274336,280773,"2014-01-01 03:30:11"
4456,1274345,1327789,"2014-01-01 02:04:17"
2696,1276692,3367538,"2014-01-01 16:19:56"
9118,1276714,2524120,"2014-01-01 11:52:35"
10032,1278895,2447151,"2014-01-01 16:56:15"
3644,1278900,3251040,"2014-01-01 21:28:16"
666,1279022,3251040,"2014-01-01 04:53:56"
4200,1279038,2185215,"2014-01-02 00:37:02"
1189,1279110,1918415,"2014-01-01 07:50:54"
4350,1279112,432191,"2014-01-01 01:27:36"
9646,1279408,735208,"2014-01-01 14:47:49"
6874,1279428,1819871,"2014-01-01 11:32:59"
2084,1279438,1740253,"2014-01-01 12:55:23"
2349,1279461,1973500,"2014-01-01 14:21:27"
3646,1283833,2185215,"2014-01-01 21:29:23"
6617,1283904,1533769,"2014-01-01 10:05:47"
10090,1283947,2052420,"2014-01-01 01:15:08"
4433,1284013,3806613,"2014-01-01 01:56:13"
9677,1284224,3549782,"2014-01-01 14:58:45"
10509,1284270,2665698,"2014-01-01 03:35:43"
10472,1284296,2518005,"2014-01-01 03:23:01"
5605,1284382,3262675,"2014-01-01 04:24:44"
7705,1284412,4303335,"2014-01-01 04:10:00"
9943,1286750,644332,"2014-01-01 16:29:23"
224,1286905,1606302,"2014-01-01 02:29:27"
3290,1287140,2864377,"2014-01-01 19:31:09"
8523,1287256,1912996,"2014-01-01 08:37:22"
6311,1287392,314218,"2014-01-01 08:24:02"
6395,1287568,3659174,"2014-01-01 08:50:01"
3279,1287634,2795147,"2014-01-01 19:27:11"
3360,1287741,2632343,"2014-01-01 19:54:56"
9647,1287820,3882094,"2014-01-01 14:48:04"
3702,1287951,3474919,"2014-01-01 21:47:02"
968,1290187,567194,"2014-01-01 06:33:35"
8085,1290390,1328168,"2014-01-01 06:15:23"
8477,1292670,2490351,"2014-01-01 08:22:33"
4203,1292689,437111,"2014-01-02 00:37:51"
4143,1292759,1861813,"2014-01-02 00:18:59"
1567,1292798,2185215,"2014-01-01 09:53:43"
7069,1292808,622264,"2014-01-01 12:35:57"
3842,1293089,116842,"2014-01-01 22:35:41"
7144,1293127,1819871,"2014-01-01 13:02:10"
3448,1293276,926946,"2014-01-01 20:23:23"
6027,1295710,788100,"2014-01-01 06:50:19"
5444,1295889,3853646,"2014-01-01 03:27:54"
824,1298349,2167578,"2014-01-01 05:45:44"
2346,1298443,1709091,"2014-01-01 14:20:55"
10698,1298487,3166754,"2014-01-01 04:40:21"
3677,1300899,2795147,"2014-01-01 21:39:47"
5286,1300914,2767572,"2014-01-01 02:37:54"
6397,1301472,1765756,"2014-01-01 08:50:31"
10043,1301597,1903702,"2014-01-01 16:59:51"
7468,1301608,1414611,"2014-01-01 02:56:48"
5001,1301619,3832046,"2014-01-01 05:08:21"
2735,1301627,1547279,"2014-01-01 16:34:27"
8425,1302133,1873697,"2014-01-01 08:05:07"
1865,1306497,1525136,"2014-01-01 11:41:26"
10020,1308895,4265928,"2014-01-01 16:52:31"
1592,1308922,4118975,"2014-01-01 10:04:22"
7543,1308942,1314123,"2014-01-01 03:18:45"
63,1309107,1149593,"2014-01-01 01:35:33"
7637,1309204,1817714,"2014-01-01 03:48:26"
4169,1311677,1939419,"2014-01-02 00:28:44"
1598,1311876,3238595,"2014-01-01 10:06:37"
1650,1311924,2104494,"2014-01-01 10:25:13"
2780,1314129,1055299,"2014-01-01 16:48:42"
3011,1314150,1092862,"2014-01-01 18:03:22"
6977,1314201,912189,"2014-01-01 12:05:14"
3170,1314485,2632343,"2014-01-01 18:54:03"
9800,1314515,575266,"2014-01-01 15:39:47"
674,1314547,3560248,"2014-01-01 04:56:48"
4054,1317114,1194214,"2014-01-01 23:43:59"
7540,1317420,2590003,"2014-01-01 03:17:16"
10231,1317655,4251138,"2014-01-01 02:04:14"
3091,1317685,2114451,"2014-01-01 18:28:05"
9331,1319905,3942429,"2014-01-01 13:03:14"
2451,1322119,2185215,"2014-01-01 14:57:25"
9589,1322127,715950,"2014-01-01 14:27:48"
918,1322127,979614,"2014-01-01 06:15:50"
6072,1322299,1504356,"2014-01-01 07:05:49"
10719,1322307,2944494,"2014-01-01 04:47:06"
8432,1322335,2822123,"2014-01-01 08:07:22"
4293,1322382,218859,"2014-01-02 01:09:59"
9508,1322576,4060465,"2014-01-01 14:01:19"
5097,1322703,750854,"2014-01-01 01:31:14"
2172,1325011,3098317,"2014-01-01 13:21:44"
10546,1325026,3452385,"2014-01-01 03:45:54"
9735,1325048,2890035,"2014-01-01 15:18:09"
3751,1325127,738346,"2014-01-01 22:04:23"
5503,1325182,1752861,"2014-01-01 03:47:35"
42,1327473,1740253,"2014-01-01 01:27:38"
5702,1327576,4192856,"2014-01-01 04:59:23"
6551,1327709,912189,"2014-01-01 09:44:17"
6282,1327781,2782652,"2014-01-01 08:16:51"
9866,1327808,2591586,"2014-01-01 15:59:44"
10435,1327818,3249332,"2014-01-01 03:09:31"
8649,1327854,2257384,"2014-01-01 09:19:14"
6298,1327943,2236261,"2014-01-01 08:21:23"
7220,1328022,4227939,"2014-01-01 01:33:55"
3877,1328043,2278435,"2014-01-01 22:46:07"
7936,1328125,530330,"2014-01-01 05:25:56"
7161,1328282,2782652,"2014-01-01 13:08:41"
8510,1328290,1447014,"2014-01-01 08:32:59"
3698,1328341,898388,"2014-01-01 21:46:20"
10695,1328342,2951850,"2014-01-01 04:39:30"
950,1328403,2763876,"2014-01-01 06:26:17"
9347,1330580,2625142,"2014-01-01 13:08:45"
9724,1330581,2744460,"2014-01-01 15:14:58"
6203,1330703,2345747,"2014-01-01 07:50:14"
9175,1330744,1477611,"2014-01-01 12:12:35"
249,1330867,1740253,"2014-01-01 02:37:41"
5885,1330886,3525195,"2014-01-01 06:02:56"
3022,1331029,2899213,"2014-01-01 18:07:35"
4565,1331049,716060,"2014-01-01 02:44:24"
2589,1331063,1606302,"2014-01-01 15:45:26"
3846,1331121,116842,"2014-01-01 22:37:14"
865,1331132,3892140,"2014-01-01 05:59:50"
724,1331438,2133276,"2014-01-01 05:12:15"
6899,1333933,4312171,"2014-01-01 11:40:44"
9946,1333935,3854850,"2014-01-01 16:30:27"
8495,1333951,3068371,"2014-01-01 08:27:38"
10649,1334004,1758304,"2014-01-01 04:20:00"
2559,1336204,4249580,"2014-01-01 15:36:47"
3763,1336206,2185215,"2014-01-01 22:09:10"
2190,1340701,2460133,"2014-01-01 13:28:19"
10352,1340743,2362014,"2014-01-01 02:43:40"
4656,1340869,347077,"2014-01-01 03:14:11"
6025,1340872,3872024,"2014-01-01 06:49:24"
748,1340872,4239155,"2014-01-01 05:20:07"
4084,1340875,1606302,"2014-01-01 23:54:50"
5836,1348032,559566,"2014-01-01 05:47:03"
1213,1348056,1520197,"2014-01-01 07:57:58"
9665,1348595,1944896,"2014-01-01 14:55:22"
3425,1348676,979617,"2014-01-01 20:16:35"
3414,1351053,1147060,"2014-01-01 20:12:34"
1518,1351056,1271144,"2014-01-01 09:37:59"
7440,1351198,4310606,"2014-01-01 02:47:01"
9302,1351265,2045686,"2014-01-01 12:53:12"
2660,1351323,1740253,"2014-01-01 16:07:05"
9309,1351580,187001,"2014-01-01 12:55:58"
10410,1351939,676440,"2014-01-01 03:01:35"
7538,1351991,2871686,"2014-01-01 03:16:43"
136,1352014,3253928,"2014-01-01 02:00:38"
1708,1352062,10970,"2014-01-01 10:45:00"
6021,1352187,1499062,"2014-01-01 06:48:30"
3424,1352399,1168668,"2014-01-01 20:16:21"
7896,1352429,64462,"2014-01-01 05:12:46"
6403,1357170,2222559,"2014-01-01 08:53:05"
3417,1359353,2938674,"2014-01-01 20:13:32"
1331,1359360,2185215,"2014-01-01 08:35:18"
7327,1359422,3227654,"2014-01-01 02:07:30"
202,1359466,2871170,"2014-01-01 02:22:01"
6795,1359522,2467349,"2014-01-01 11:03:52"
7175,1361921,3226542,"2014-01-01 01:17:45"
6228,1361953,667007,"2014-01-01 07:57:29"
